,1,2,3,4,5,6,7,8,9,10,sense,rhs
32,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,<=,4.0
33,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,<=,4.0
34,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,<=,4.0
35,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,<=,5.0
36,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,<=,5.0
37,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,<=,5.0
38,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,<=,5.0
39,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,<=,5.0
40,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,<=,5.0
41,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,<=,5.0
42,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,<=,6.0
43,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,<=,6.0
44,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,<=,6.0
45,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,<=,6.0
46,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,<=,6.0
47,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,<=,6.0
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,<=,6.0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,<=,6.0
50,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,<=,7.0
51,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,<=,7.0
52,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,<=,7.0
53,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,<=,7.0
54,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,<=,7.0
55,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,<=,7.0
56,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,<=,7.0
57,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,<=,7.0
58,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,<=,7.0
59,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,<=,7.0
60,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,<=,7.0
61,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,<=,7.0
62,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,<=,7.0
63,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,<=,7.0
64,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,<=,7.0
65,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,<=,8.0
66,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,<=,8.0
67,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,<=,8.0
68,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,<=,8.0
69,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,<=,8.0
70,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,<=,8.0
71,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,<=,8.0
72,0.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,<=,9.0
73,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,<=,9.0
74,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,<=,9.0
75,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,<=,9.0
76,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,<=,9.0
77,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,<=,9.0
78,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,<=,9.0
79,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,<=,9.0
80,0.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,<=,10.0
81,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,<=,10.0
82,1.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,<=,10.0
83,1.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,<=,10.0
84,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,<=,10.0
85,2.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,<=,10.0
86,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,<=,10.0
87,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,<=,10.0
88,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,<=,10.0
89,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,<=,10.0
90,1.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,<=,10.0
91,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,<=,10.0
92,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,<=,10.0
93,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,<=,10.0
94,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,<=,10.0
95,1.0,3.0,2.0,4.0,0.0,1.0,2.0,0.0,3.0,1.0,<=,11.0
96,2.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,<=,11.0
97,1.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,<=,11.0
98,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,<=,11.0
99,1.0,4.0,2.0,4.0,1.0,1.0,2.0,0.0,3.0,1.0,<=,12.0
100,1.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,<=,12.0
101,1.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,<=,12.0
102,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,<=,12.0
103,2.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,4.0,1.0,<=,13.0
104,2.0,4.0,3.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,<=,13.0
105,1.0,4.0,3.0,4.0,1.0,1.0,2.0,0.0,3.0,2.0,<=,13.0
106,1.0,4.0,3.0,4.0,1.0,2.0,2.0,0.0,3.0,1.0,<=,13.0
107,1.0,4.0,3.0,4.0,2.0,1.0,2.0,0.0,3.0,1.0,<=,13.0
108,2.0,3.0,3.0,4.0,1.0,1.0,2.0,0.0,4.0,1.0,<=,13.0
109,2.0,4.0,3.0,4.0,1.0,1.0,2.0,0.0,3.0,1.0,<=,13.0
110,1.0,4.0,3.0,4.0,1.0,1.0,2.0,0.0,4.0,1.0,<=,13.0
111,2.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0,<=,13.0
112,2.0,4.0,3.0,4.0,2.0,1.0,2.0,0.0,4.0,1.0,<=,14.0
113,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,<=,14.0
114,2.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,4.0,1.0,<=,14.0
115,2.0,4.0,3.0,5.0,1.0,1.0,2.0,0.0,4.0,1.0,<=,14.0
116,3.0,3.0,2.0,4.0,2.0,2.0,3.0,0.0,3.0,1.0,<=,15.0
117,1.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,<=,15.0
118,2.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,<=,15.0
119,1.0,5.0,4.0,5.0,2.0,2.0,2.0,0.0,4.0,1.0,<=,16.0
120,2.0,5.0,4.0,5.0,1.0,1.0,2.0,0.0,4.0,2.0,<=,16.0
121,2.0,5.0,4.0,5.0,1.0,2.0,2.0,0.0,4.0,1.0,<=,16.0
122,2.0,5.0,4.0,5.0,2.0,1.0,2.0,0.0,4.0,1.0,<=,16.0
123,1.0,5.0,4.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,<=,16.0
124,1.0,5.0,4.0,5.0,2.0,1.0,2.0,0.0,3.0,2.0,<=,16.0
125,2.0,5.0,4.0,5.0,1.0,1.0,2.0,0.0,5.0,1.0,<=,16.0
126,2.0,5.0,4.0,5.0,2.0,2.0,2.0,0.0,5.0,1.0,<=,17.0
127,2.0,5.0,4.0,5.0,2.0,1.0,3.0,0.0,5.0,1.0,<=,17.0
128,3.0,5.0,4.0,5.0,2.0,1.0,2.0,0.0,5.0,1.0,<=,17.0
129,2.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,<=,17.0
130,2.0,5.0,4.0,5.0,2.0,2.0,3.0,1.0,4.0,1.0,<=,18.0
131,2.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0,<=,18.0
132,1.0,5.0,4.0,6.0,2.0,1.0,2.0,1.0,4.0,2.0,<=,18.0
133,2.0,6.0,4.0,6.0,2.0,1.0,3.0,0.0,5.0,2.0,<=,19.0
134,2.0,6.0,4.0,6.0,2.0,2.0,3.0,0.0,5.0,1.0,<=,19.0
135,2.0,6.0,5.0,6.0,2.0,2.0,2.0,0.0,5.0,1.0,<=,19.0
136,2.0,6.0,5.0,6.0,2.0,2.0,3.0,0.0,5.0,2.0,<=,20.0
137,2.0,6.0,5.0,6.0,2.0,2.0,3.0,0.0,6.0,1.0,<=,20.0
138,3.0,6.0,5.0,6.0,2.0,2.0,2.0,0.0,6.0,1.0,<=,20.0
139,2.0,6.0,4.0,7.0,1.0,2.0,3.0,0.0,5.0,2.0,<=,20.0
140,3.0,6.0,5.0,6.0,2.0,1.0,3.0,0.0,6.0,1.0,<=,20.0
141,2.0,5.0,5.0,6.0,3.0,2.0,2.0,1.0,5.0,1.0,<=,20.0
142,3.0,6.0,5.0,7.0,2.0,2.0,3.0,0.0,6.0,1.0,<=,21.0
143,2.0,6.0,5.0,6.0,2.0,3.0,3.0,1.0,5.0,1.0,<=,21.0
144,2.0,6.0,5.0,6.0,3.0,2.0,3.0,1.0,5.0,1.0,<=,21.0
145,3.0,6.0,5.0,6.0,2.0,2.0,3.0,1.0,5.0,1.0,<=,21.0
146,2.0,6.0,5.0,7.0,2.0,1.0,2.0,1.0,5.0,2.0,<=,21.0
147,2.0,7.0,5.0,7.0,2.0,2.0,3.0,0.0,6.0,2.0,<=,22.0
148,3.0,7.0,5.0,7.0,2.0,1.0,3.0,0.0,6.0,2.0,<=,22.0
149,3.0,7.0,6.0,7.0,2.0,2.0,3.0,0.0,6.0,2.0,<=,23.0
150,3.0,7.0,6.0,7.0,2.0,2.0,3.0,0.0,7.0,1.0,<=,23.0
151,2.0,6.0,6.0,7.0,3.0,2.0,3.0,1.0,6.0,1.0,<=,23.0
152,3.0,6.0,6.0,7.0,3.0,2.0,2.0,1.0,6.0,1.0,<=,23.0
153,3.0,6.0,5.0,7.0,2.0,1.0,3.0,1.0,7.0,2.0,<=,23.0
154,2.0,7.0,6.0,7.0,3.0,3.0,3.0,1.0,6.0,1.0,<=,24.0
155,3.0,7.0,6.0,7.0,2.0,3.0,3.0,1.0,6.0,1.0,<=,24.0
156,3.0,7.0,6.0,7.0,3.0,2.0,3.0,1.0,6.0,1.0,<=,24.0
157,3.0,8.0,6.0,8.0,2.0,2.0,3.0,0.0,7.0,2.0,<=,25.0
158,3.0,8.0,6.0,8.0,3.0,2.0,4.0,0.0,7.0,2.0,<=,26.0
159,3.0,7.0,7.0,8.0,3.0,2.0,3.0,1.0,7.0,1.0,<=,26.0
160,3.0,8.0,6.0,8.0,3.0,3.0,4.0,1.0,7.0,1.0,<=,27.0
161,3.0,8.0,7.0,8.0,3.0,3.0,3.0,1.0,7.0,1.0,<=,27.0
162,2.0,9.0,6.0,9.0,2.0,3.0,4.0,0.0,7.0,3.0,<=,28.0
163,3.0,8.0,7.0,8.0,3.0,3.0,4.0,1.0,7.0,2.0,<=,28.0
164,3.0,9.0,7.0,9.0,3.0,3.0,4.0,0.0,8.0,2.0,<=,29.0
165,4.0,9.0,7.0,9.0,3.0,2.0,4.0,0.0,8.0,2.0,<=,29.0
166,4.0,8.0,7.0,9.0,3.0,2.0,4.0,1.0,9.0,2.0,<=,30.0
167,4.0,9.0,8.0,9.0,3.0,3.0,4.0,1.0,8.0,2.0,<=,31.0
168,4.0,10.0,8.0,10.0,3.0,3.0,4.0,0.0,9.0,2.0,<=,32.0
169,4.0,9.0,7.0,10.0,3.0,2.0,4.0,1.0,9.0,3.0,<=,32.0
170,4.0,10.0,8.0,10.0,4.0,3.0,5.0,1.0,9.0,2.0,<=,34.0
171,4.0,10.0,8.0,11.0,3.0,2.0,5.0,1.0,10.0,3.0,<=,35.0
172,5.0,10.0,8.0,11.0,3.0,2.0,4.0,1.0,10.0,3.0,<=,35.0
173,4.0,10.0,10.0,11.0,5.0,4.0,4.0,1.0,9.0,2.0,<=,37.0
174,4.0,11.0,9.0,11.0,4.0,4.0,5.0,1.0,10.0,2.0,<=,37.0
175,5.0,11.0,9.0,11.0,4.0,3.0,5.0,1.0,10.0,2.0,<=,37.0
176,5.0,11.0,9.0,12.0,3.0,2.0,5.0,1.0,11.0,3.0,<=,38.0
177,4.0,11.0,10.0,12.0,5.0,4.0,5.0,1.0,10.0,2.0,<=,39.0
178,5.0,11.0,11.0,12.0,5.0,4.0,4.0,1.0,10.0,2.0,<=,40.0
179,5.0,12.0,10.0,12.0,4.0,4.0,5.0,1.0,11.0,2.0,<=,40.0
180,5.0,12.0,11.0,13.0,5.0,4.0,5.0,1.0,11.0,2.0,<=,42.0
181,5.0,13.0,10.0,14.0,4.0,3.0,6.0,1.0,12.0,4.0,<=,44.0
182,6.0,13.0,11.0,14.0,5.0,4.0,6.0,1.0,13.0,3.0,<=,46.0
183,6.0,14.0,11.0,15.0,4.0,3.0,6.0,1.0,13.0,4.0,<=,47.0
184,6.0,14.0,12.0,15.0,5.0,4.0,7.0,1.0,14.0,3.0,<=,49.0
185,7.0,14.0,12.0,15.0,5.0,4.0,6.0,1.0,14.0,3.0,<=,49.0
186,7.0,15.0,13.0,16.0,5.0,4.0,7.0,1.0,15.0,3.0,<=,52.0
187,8.0,19.0,16.0,20.0,7.0,6.0,9.0,1.0,18.0,4.0,<=,65.0
188,9.0,20.0,17.0,21.0,7.0,6.0,9.0,1.0,19.0,4.0,<=,68.0
