,1,2,3,4,5,6,7,8,9,10,sense,rhs
32,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,<=,4.0
33,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,<=,4.0
34,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,<=,4.0
35,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,<=,4.0
36,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,<=,4.0
37,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,<=,4.0
38,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,<=,4.0
39,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,<=,4.0
40,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,<=,4.0
41,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,<=,4.0
42,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,<=,4.0
43,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,<=,4.0
44,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,<=,4.0
45,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,<=,4.0
46,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,<=,4.0
47,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,<=,5.0
48,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,<=,5.0
49,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,<=,5.0
50,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,<=,5.0
51,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,<=,5.0
52,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,<=,5.0
53,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,<=,5.0
54,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,<=,5.0
55,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,<=,5.0
56,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,<=,5.0
57,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,<=,6.0
58,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,<=,6.0
59,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,<=,6.0
60,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,<=,6.0
61,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,<=,6.0
62,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,<=,6.0
63,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,<=,6.0
64,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,<=,6.0
65,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,<=,6.0
66,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,<=,6.0
67,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,<=,6.0
68,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,<=,6.0
69,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,<=,6.0
70,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,<=,6.0
71,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,<=,6.0
72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,<=,6.0
73,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,<=,7.0
74,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,<=,7.0
75,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,<=,7.0
76,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,<=,7.0
77,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,<=,7.0
78,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,<=,7.0
79,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,<=,7.0
80,2.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,<=,7.0
81,2.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,<=,7.0
82,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,<=,7.0
83,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,<=,7.0
84,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,<=,7.0
85,3.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,<=,8.0
86,3.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,<=,8.0
87,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,<=,8.0
88,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,<=,8.0
89,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,<=,8.0
90,3.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,<=,9.0
91,3.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,<=,9.0
92,3.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,<=,9.0
93,3.0,2.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,<=,9.0
94,3.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,<=,9.0
95,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,<=,9.0
96,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,<=,9.0
97,2.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,<=,9.0
98,2.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,<=,9.0
99,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,<=,9.0
100,2.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,<=,9.0
101,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,<=,9.0
102,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,<=,9.0
103,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,<=,9.0
104,3.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,<=,10.0
105,3.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,<=,10.0
106,3.0,2.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,<=,10.0
107,3.0,2.0,3.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,<=,10.0
108,3.0,2.0,3.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,<=,10.0
109,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,<=,10.0
110,4.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,<=,10.0
111,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,<=,10.0
112,4.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,<=,11.0
113,4.0,2.0,3.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,<=,11.0
114,4.0,1.0,4.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,<=,11.0
115,4.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,<=,11.0
116,3.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,<=,11.0
117,4.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,<=,11.0
118,3.0,2.0,4.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,<=,12.0
119,3.0,2.0,4.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,<=,12.0
120,4.0,1.0,4.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,<=,12.0
121,4.0,2.0,4.0,1.0,2.0,0.0,5.0,2.0,1.0,0.0,<=,12.0
122,3.0,2.0,4.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,<=,12.0
123,3.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,<=,12.0
124,4.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,<=,12.0
125,4.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,<=,12.0
126,4.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,<=,12.0
127,4.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,<=,12.0
128,4.0,2.0,4.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,<=,13.0
129,4.0,2.0,4.0,1.0,3.0,0.0,5.0,1.0,2.0,0.0,<=,13.0
130,4.0,2.0,4.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,<=,13.0
131,4.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,<=,13.0
132,5.0,2.0,4.0,1.0,3.0,0.0,6.0,1.0,2.0,0.0,<=,14.0
133,5.0,2.0,4.0,1.0,3.0,1.0,5.0,2.0,1.0,0.0,<=,14.0
134,5.0,2.0,4.0,1.0,3.0,0.0,7.0,2.0,2.0,0.0,<=,15.0
135,4.0,3.0,5.0,1.0,3.0,1.0,5.0,0.0,2.0,0.0,<=,15.0
136,5.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,2.0,0.0,<=,15.0
137,5.0,2.0,4.0,2.0,3.0,1.0,5.0,1.0,2.0,0.0,<=,15.0
138,5.0,2.0,5.0,1.0,2.0,1.0,6.0,2.0,2.0,0.0,<=,15.0
139,5.0,3.0,4.0,1.0,3.0,1.0,5.0,1.0,2.0,0.0,<=,15.0
140,6.0,2.0,5.0,1.0,3.0,0.0,7.0,2.0,2.0,0.0,<=,16.0
141,5.0,3.0,4.0,1.0,2.0,1.0,6.0,2.0,3.0,0.0,<=,16.0
142,5.0,3.0,5.0,1.0,3.0,1.0,6.0,1.0,2.0,0.0,<=,16.0
143,6.0,2.0,6.0,1.0,3.0,0.0,7.0,3.0,2.0,0.0,<=,17.0
144,6.0,2.0,5.0,1.0,4.0,0.0,8.0,2.0,3.0,0.0,<=,18.0
145,6.0,3.0,5.0,1.0,4.0,0.0,8.0,2.0,2.0,0.0,<=,18.0
146,6.0,3.0,5.0,1.0,2.0,1.0,7.0,3.0,3.0,0.0,<=,18.0
147,6.0,3.0,5.0,1.0,3.0,1.0,7.0,2.0,3.0,0.0,<=,18.0
148,6.0,3.0,5.0,2.0,4.0,1.0,6.0,1.0,2.0,0.0,<=,18.0
149,6.0,3.0,6.0,1.0,3.0,1.0,7.0,2.0,2.0,0.0,<=,18.0
150,7.0,2.0,6.0,2.0,3.0,1.0,7.0,3.0,2.0,0.0,<=,19.0
151,6.0,3.0,5.0,1.0,3.0,1.0,8.0,3.0,3.0,0.0,<=,19.0
152,7.0,2.0,6.0,1.0,4.0,0.0,9.0,3.0,3.0,0.0,<=,20.0
153,7.0,3.0,6.0,1.0,4.0,0.0,9.0,3.0,2.0,0.0,<=,20.0
154,7.0,3.0,6.0,1.0,3.0,1.0,8.0,3.0,3.0,0.0,<=,20.0
155,7.0,3.0,6.0,1.0,3.0,1.0,9.0,4.0,3.0,0.0,<=,21.0
156,7.0,3.0,6.0,1.0,4.0,1.0,9.0,3.0,3.0,0.0,<=,21.0
157,7.0,4.0,6.0,1.0,4.0,1.0,8.0,2.0,3.0,0.0,<=,21.0
158,8.0,3.0,7.0,2.0,4.0,1.0,8.0,3.0,2.0,0.0,<=,22.0
159,8.0,3.0,7.0,1.0,4.0,1.0,10.0,4.0,3.0,0.0,<=,23.0
160,8.0,4.0,7.0,1.0,4.0,1.0,9.0,3.0,3.0,0.0,<=,23.0
161,8.0,4.0,7.0,1.0,5.0,1.0,10.0,3.0,3.0,0.0,<=,24.0
162,9.0,3.0,7.0,2.0,5.0,1.0,9.0,4.0,1.0,0.0,<=,24.0
163,10.0,3.0,8.0,2.0,5.0,1.0,10.0,4.0,2.0,0.0,<=,26.0
164,9.0,4.0,8.0,1.0,5.0,1.0,11.0,4.0,3.0,0.0,<=,26.0
165,9.0,4.0,8.0,2.0,3.0,1.0,11.0,5.0,4.0,0.0,<=,27.0
166,9.0,4.0,8.0,2.0,5.0,1.0,11.0,3.0,4.0,0.0,<=,27.0
167,10.0,5.0,9.0,2.0,6.0,1.0,12.0,3.0,4.0,0.0,<=,30.0
168,11.0,4.0,10.0,2.0,5.0,1.0,13.0,5.0,4.0,0.0,<=,31.0
169,13.0,4.0,11.0,3.0,6.0,1.0,13.0,5.0,3.0,0.0,<=,34.0
170,12.0,5.0,11.0,2.0,6.0,1.0,14.0,5.0,4.0,0.0,<=,34.0
171,16.0,6.0,14.0,2.0,8.0,1.0,19.0,7.0,5.0,0.0,<=,44.0
172,17.0,7.0,15.0,2.0,9.0,1.0,21.0,8.0,5.0,0.0,<=,48.0
173,19.0,7.0,17.0,3.0,9.0,1.0,22.0,8.0,6.0,0.0,<=,52.0
